,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts,average_temp
10,2,P치te캜ek,67317.9,9067,12605,117.0,Ride,Ride,10.0,8890191601,2023-04-14T13:34:07Z,2023-04-14T15:34:07Z,(GMT+01:00) Europe/Berlin,7200.0,,,Czech Republic,22,36,4,1,0,False,False,False,False,everyone,False,b12280237,"[50.75436444953084, 7.010175883769989]","[50.75363354757428, 7.01100611127913]",7.424,11.278,,True,127.5,183.0,False,True,102.2,48.6,9539344399,9539344399,garmin_ping_269237115982,False,15,3,False,63.0,54425577,1,a8890191601,_ixtH}yxi@qAsNyBqJoJaS_DcL}HqTuIoP}EgIiOiZ{DyI{EcNiJuS|Us^tBiGzDmT{CwH{AcBiDwH{B_AmB^{CrBg@Aa@y@q@wXnFkZKq@s@{@MmAnXyaA`IwTnGkM`@wBhF_KnA[`@y@lCWdAgAzGyOl@sCjTcb@{DaSNo@~J}KrEwDvWcMx`@sJvAkAjBi@tc@cJ~QsHlGuAtHaEn@cAdG{DxFgF|E{FzIiNbOuYdFqOnCyKtCePbFub@|Fka@rCkOtFy^lKo[fJyUtIuPzNqSz[_Z~G_EjXaKjPoDxD_C`n@kWjE}DxIaLl]y]xt@gl@tBwCzA{@xBcCjLmIjPmQpUuSpJcLhHiF|OkPvEaDhPuAxW\h@a@nOSrVrBhECxVwGvGmEdCu@`EsC`Hu@|WPf@bAQdEPVlWEnKbEtCA`MiGNXv@c@^y@zIgEdQ{B~ReGl]oAlEbBzEjDdDvCrCnE`FbErMdAxKw@tKeEhHqFbUqW|KkQtL_VzBuFpD}WfBmRHd@a@rH|DhGwBvDgFxLxD}GrB}FbAaAdByDq@Bd@Bn@zADt@Ub@L`@fAkAw@|Ak@?g@n@{JrQ?h@z@dAFr@[lB_ARv@@\qCGo@u@g@Iu@jEmGj@kBzEyII_ATH}@yB?m@HNaApCo@^oA_AeByCNmK^gAyHbn@_CxFaLjToLxRkWxYkJdGyGvB}Lt@_H_@uD}@aKmL_DqCaHkEkB]{\~AqSdG_ObBcYnNmD`AkBG}LiEmU`@AgEq@kAaVy@oIv@iCdAyAzAiANkIrFiUdG{DHkLuA{JYoQj@iYSeNvAqDtBgOfPkKfIgH`JuO~MgW|WgMbJoA|A{FvFgZfUmZbWoVpVcLbNqHhHyn@rWoDbCsDVgIxB{X~JyFfDuQzOaG|FsIhKiMxS}HrPcEvKeLb^sFd^cDxQHT|@s@uAzGEhMiAjIk@jBqB|NiDfIcFjY}EfQwCjHuJfR}KpQyH~IiExDqHpFmGjDuClAiBAeTtI}K~AiX~GeD~Asb@zKiT`KgDfCeKtKyCrDwC|FiBrFqCnLNpAnAbCxADz@`BCj@eGlLWlBkHhQuBbAaBdDiA{A]ToEfJq@rC{HnOmGvQuXpbAtAzCuFb\r@xXjArFHtFjEhIfBmBrDsGx@Kt@|Ap@vEeBpCTnBGbA}@dCa@s@WwCbIiI^TwDlS_C`HaVh^tIfR`IzRhBbFbJxPxDxIbP~YhIjT`BhHrAlDtHdO|BjKdA|Ih@fHKnG\|Fp@jBAn@h@?h@fBt@{@,2,121.4,1100.6,False,12.0
11,2,N치kupe,14957.5,2686,7455,34.2,Ride,Ride,10.0,8873086291,2023-04-11T15:33:49Z,2023-04-11T17:33:49Z,(GMT+01:00) Europe/Berlin,7200.0,,,Czech Republic,5,24,0,1,0,False,False,False,False,everyone,False,,"[50.70868358016014, 7.1289684902876616]","[50.75354151427746, 7.010844592005014]",5.569,11.06,,True,110.3,135.0,False,True,66.5,49.6,9520702276,9520702276,garmin_ping_268757907997,False,1,0,False,6.0,54425577,1,a8873086291,mmotHq}nj@eC~B}AnAmApAiBrBc@l@{@rB@H?EMHa@h@u@b@cAfAiAxA]ZaBnB_CfCc@^KBKMKSE[MWiDjEuArBkCjDkCvDqApB_BxCm@bAwAlBiBjBUGSLMn@o@p@qAjAoA`A}@d@_Ax@gCfBkFjD]NSXSNcDrBsBbB{EzCo@ZwDfC}FjDsBtAqB`As@`@UPM?uBpA{GhDkEhC{@LoBr@?DGFq@^q@f@_BbAgBvAcAnA]ZsAz@KIOc@A?AFBRCTGJqA|@UREPIL?HJf@NrAVvC?PCJWVyAfBk@x@SPeAhASXADMRG`A|Xuh@WeAUcBKuAEiBKa@ECK@g@TsFdAEDeB^qA^mFlAiBd@kB\aB`@aD|@a@V_@ZyAf@}LfCkA\qCn@{C~@cA`@sCz@iC~@yAn@yLrFsD`CgBzAYXwAdBiDnDy@dA_CpCc@~@y@lA{@bBcAxBk@|A_AfD_AbEk@vBOv@Jl@^|@lAdBPHd@WPDz@tADXCZuCjG}AbC[p@ELIbA}A|DuCzG[fAU^]j@SJ_AVSJaA|AI@GCWWKEc@D_@CS^sBvEcBzCWz@M|@K\_A`BSd@kC|E}BrFyCxIqAdE_FvPc@nAiCrK_AnCu@tDs@fC]zAiDvKaAlD?DTg@^`Ar@r@DPkBhKc@tBO~@sAbHC`@\|NZjJv@|CR|ADpEX^d@dAx@rAz@nBnCbH?HGJa@f@}AvAm@n@G`@b@fAdAzBXt@Fb@Z^l@hAb@|@?F}KzO_FrHJRHHRb@H^D@BF|@vBxBlEbBpDt@jBxBpGxAtDb@~@JLj@~AdBpDhCfFbB|Ct@hAdAtBrAnCbA|CZXVXpAfCr@|ADDNDBDBPRd@zBtEbClEb@`ATLJ\hDdJfBlF\v@\hALn@v@fDr@nBh@nAjDpGpAjCv@fBp@rBLh@Fx@l@rC\rCd@nEZpDNrCAfC?|FDd@N|@Tt@Xv@D^ERD@VIHFb@`BLJPEDG,2,67.7,181.9,False,
12,2,DPNK,14428.4,2183,2370,36.9,Ride,Ride,10.0,8870429166,2023-04-11T06:02:47Z,2023-04-11T08:02:47Z,(GMT+01:00) Europe/Berlin,7200.0,,,Czech Republic,4,25,1,1,0,False,False,False,False,everyone,False,,"[50.75443737208843, 7.010027691721916]","[50.707719745114446, 7.12958799675107]",6.609,10.601,,True,122.5,146.0,False,True,66.5,49.6,9517903762,9517903762,garmin_ping_268696629028,False,2,0,False,6.0,54425577,1,a8870429166,iixtHwyxi@GeAAg@JO?OO_ASoBYwBc@uCw@aDy@wC[{@i@mAoAgCsCmFeA_CSi@i@iBm@aCMy@I[m@_BeBiFaDkIU}@K?KKc@u@uDeHuAqCIWEYQABEw@eBiAwBu@aAo@gA[cAgDeHi@u@uFoK{AgDKe@Oa@g@w@i@oAcCsGkAkDoAoC_AyBsAgCy@eBKc@U_@Qg@Ei@GIGAGKCO@EdAcB`DoE|A_CdH{JrA{BlAoCbA}Cn@uCh@aDx@{Fj@mC@WW]aAoBs@uBYc@cA_AqDcIQ[g@UcA]a@BwA^yAjAm@X]HYC[a@Mm@A[c@iTCaBFg@dCkMfB_K?MGSw@s@IMEOAw@XgAbEyMjDeNfE_PlF}QvAiEpC}HpAcDtAqCjDqGRkARw@Tg@p@eAnAiCtA_DDY?OBPId@DJ|@pAN@R[`AyB^a@Za@X?f@OTYL[b@uAvAyCbDqHJqAL]lAkBnDiHdIkOr@uAz@yBBe@SsAaAsEy@sCs@uCEs@@MZe@jDcD~A}AlBuB`A}@fDaCjAs@vAu@NC`Bs@zHoDhC_A~BaAtAWnEuAbCi@bBi@jAWfAOpBa@jB_@~Aa@rAq@lBo@lBk@v@MhD{@fB[jCo@x@Y`AWpB[pFmAZ@f@CvAa@rC{AfE}A^QpEaBt@S\@r@HZIf@SlIyEhB_AdAs@f@[LEPHJVXjAz@pC?HDHLTB@NAvHoFv@]hBiANMxBgAjFiDhEwCnBgBfCoBnBuAbB}AhBqBrBcCPITP@E@a@P}@Kk@IOGCEK?QPc@l@}@nHsJ|F_IB@Lv@NXRXTILOJSJe@Xc@lC{CnD{EZ[fBiAHUPcA\g@lJ{JzDuD,2,104.6,228.3,False,
13,2,Oklep치v치n칤,10083.4,3157,3535,139.9,Run,Run,0.0,8860244313,2023-04-09T12:44:37Z,2023-04-09T14:44:37Z,(GMT+01:00) Europe/Berlin,7200.0,,,Czech Republic,0,28,0,1,0,False,False,False,False,everyone,False,,"[50.753804203122854, 7.010670248419046]","[50.75264775194228, 7.00738538056612]",3.194,4.327,83.7,True,163.4,185.0,False,True,167.8,55.4,9507091126,9507091126,garmin_ping_268399848854,False,0,0,False,62.0,54425577,1,a8860244313,gzwtH{}wi@h@rAp@rAb@Pt@p@\LPNBFFX?j@DP|@xCLl@?NTXDj@Nl@[l@IX_@h@m@Vw@v@?FTj@l@t@xAx@p@X~@v@N\Rn@Lj@Ph@Th@JH`@W|@EPOBmALo@X_AZk@\c@fAs@n@k@`@[RMr@k@ZKd@FX^LHd@fBZr@ZbA`BpC\jAFh@Lf@x@fCr@jCN\XMNW]h@IR?NNtBDJBBLE^c@pAyC^_@tAaAh@QXSVEV?NHDRCZoA`CGPK\k@vCWzAIZAp@MvAMhCNp@Xd@HFRKd@wArAuCd@u@VQc@n@[j@iBrDUn@?PJ\bC`FNx@t@|AXnA`@hAh@lAAR}AnEC`@DP~@dAZz@r@hAb@fAVf@b@h@Pp@V`@^Pb@Hn@ZlAz@RX|@t@`@Vp@h@\R`@f@Vh@\vAnAnCf@x@f@b@rBvAZX\R`@\`@VrBx@p@h@p@ZvAhAb@VvB|At@ThAh@bAz@lDjAtE|C`@PZ\b@\`@b@hAv@xAh@z@h@d@d@jAl@p@t@h@b@rAxAvArApAbB^n@~AfD^~@Vr@|@vBLR|BxEd@v@Vl@\d@`AvBl@pBJr@Dx@Er@Qp@gCp@}A~@oAf@}BrAm@JyAi@e@Ig@Lm@GgAo@IIq@{@a@w@q@qAo@wB]q@{@kASa@]g@Y{@k@oBM_@s@}Ay@sBc@o@]m@k@e@a@SkAc@u@a@m@Mw@B}@JyAh@aAR]PILM{@Y_@q@q@cA{A[k@U}@ScA[c@}Aq@e@[SESWaA[q@c@KC[UeDaBo@a@oCqAw@[o@]g@a@cCkCYe@Ww@u@eBeAkAc@q@eAaC}@kBcC_EcC_HQo@KU]gAg@iBgAmDSu@sAmGUw@i@wBYyAUu@i@yBSaAi@uBWiGc@wD?gADkA?_BMMC?g@f@EAsBoE}@}BmAqC]aAQs@B{@Pk@r@}@Rg@Gk@]]i@a@e@IyAh@[Fm@Ow@o@S?_@F]VYT[`@_@\_@Ec@Yq@k@w@gBc@eBe@mCUu@Gc@_@]?GGCQYw@kB,2,,,,
14,2,Richtiges Expresso,35900.1,5066,8393,82.0,Ride,Ride,10.0,8854235283,2023-04-08T12:01:28Z,2023-04-08T14:01:28Z,(GMT+01:00) Europe/Berlin,7200.0,,,Czech Republic,0,31,0,1,0,False,False,False,False,everyone,False,,"[50.927301133051515, 6.972421193495393]","[50.75359733775258, 7.011003093793988]",7.086,11.303,,True,139.4,171.0,False,True,59.2,38.2,9500719889,9500719889,garmin_ping_268244943306,False,0,0,False,31.0,54425577,1,a8854235283,edzuHkzpi@qIrG_@f@eA^gAC{@f@g@QmD^aA`@eCPaBA{Fq@_@b@UjEBdIz@v_@Z~CdAbDLVr@Jx@n@LDDU^wHGcFxHD`CXzBt@~CZfKGvBSxC{@rCmBdHwGh@WxF}E~C_B`ToH`PkHxDoBZ[x@OnJmFHQDw@~B_A~@Q|FaEdT_QvKyJvHwHvI}JrLaP~@_A|@e@d@q@tCuE|CaG|EoKPEbCuDlEeFfDeFhHcJ?Sc@aA]kE?iA^qGEw@e@oBAk@fAwIzAgJtAXPe@ZuFz@y]bCqc@BgC`AwWJ}HGiDDoHv@wVw@sH[{@_@]OsAK_CNaFAsIW{Cc@sCx@yRVoCp@eEfCiLN}BpCkH|D}GhDaEbJgI~CaCrAm@pG{AnBAbGj@zHbDjI|J~ApCfF|L~BrGrHhVn@lC|DhQlBjMjEtS`CbKhB|GzC~ItFvMlFjLq@p@FDb@k@HzOpJrUNNxBwCZSfBW`CdAvCfCbAhA~GhKfEdFrDnDtHzJ~BlCpEpIbG|NtElN`HdWbIr[vDxM|@lEyAlA}M`IAp@lChKx@|AfAxAG^k@^S?}A}C}B{Gc@QYLAd@\tBt@xB`AjBbFfHdC|DXv@n@t@N?TWjBvAzAp@pH|AbHnEfD|@fCFhHgA|E?d]fEpB~@|ApAxFlH`BxA|BxAnBn@zBT|AEvAQx@m@QcB[y@k@]oBMg@SJwGNw@|DKhAi@v@aAj@wAnHmYb@iA`IoHjG_F^i@B}Ck@_C`@sA`AyA^qD`AqBUkADm@Og@?OLABKc@Z_@p@AQRw@`@w@`@c@f@Q\e@hBgGt@yDfAcKJqBvAoe@?gGZk]k@sSt@}M\wCfAyFlAgIh@qCnBwHfEwKvCiFtAkBzDyDlQuL~EuBpKmDxCw@lFy@tUgAlH@tUl@b@Hj@v@LDEbDFX`@^lGd@pCAzRoCjAP^ECmAg@yDFa@PU~B}@nC_@bHuChEqA|F{CxH{E`LaJbLaKxGwGzNwP`J_NrN_\rDuJzA_I`@eARBZhBh@v@^Q`AyAj@c@xAsCXUXTpEdLJb@MT{K|K]h@|AhE|ExKdCzDlGzMhEzLbBhDjA~CzF`LlDhG~@nBr@zB|@fA~H|O`D`GNHpHlSX`@f@|B`AzDdApCtCnFhDnHnBtG~AhKF`AST?Jf@hGQ~HLbCTjAn@xA?l@f@D`@bBPF^c@,2,116.1,588.1,False,11.0
15,2,Kolo칤n,23645.0,3378,4966,56.0,Ride,Ride,10.0,8853269572,2023-04-08T10:36:22Z,2023-04-08T12:36:22Z,(GMT+01:00) Europe/Berlin,7200.0,,,Czech Republic,0,21,0,1,0,False,False,False,False,everyone,False,,"[50.7535204757005, 7.010918436571956]","[50.927270371466875, 6.972407950088382]",7.0,10.592,,True,148.8,170.0,False,True,58.0,40.6,9499697498,9499697498,garmin_ping_268225585067,False,0,0,False,34.0,54425577,1,a8853269572,cbxtHq_xi@_@t@BJALG[MCGKQiAOa@QGSL{CfF}AbD[ZCj@NLFCJSJw@H_@l@yA?SGWgBqDMUKEKOa@}@m@eAWRSHi@AaE{@_Co@[FMJeEpFm`@bi@uBlC}@xAS`@Er@XvCJjBB|DQf@oAtBkE|GoBxCW\YRi@LkHv@cLxBwAP{ACiIk@oDOmAO{ACuG_@yWqFwBOaAFgAReKjCsFMKLD`@VtADd@MzB]lED`AAn@OBaCIkE?kAD_EXgGhAyNdDgFp@OHc@NqADyF@yQScDXiDd@uA\oANOPEj@DpBMh@[Zy@JcA`@i@d@gBxCiA`CkApCMh@m@vAqBbGeAfESb@Oj@wBdIeBnF_AfC{@lB{AbDQX}@fBmAlCm@~AEHOH[DIGSYi@}@yC{DqIuMmAaBiBuCcAoBcAiCuAaCUSMe@GEOJOf@a@b@sAtCk@rAaB~EaI|Sw@jBoBdF_@TG\Cp@Uh@gFbK_@^uAdC}@jAsHdJgBhBy@b@_@HqEd@c@MKIU[wAsCqCyLy@gEEAOJSB]YIe@U@qFjBsEpAeARQAEGM?MFSXSHiCTuAE{@KkAY{@][OsAaAg@e@sBaC{AqBqB_CgBuAwAs@mBa@mBUmWmCyC?oH^gCFs@CQKGKAB@DAF[As@M{@]kD{BeBaA_Bc@gDi@s@QoAk@iB{AMXSD[i@UI@PE\q@~BYh@_@f@e@f@y@l@eHxBaBl@KLY|@M|AENOP}CLgAJyB^sAHqLf@{Gd@gEDoCJgStAqBDQE[Xg@J{@LsFh@uGb@wBViFv@qGlAeJtA}ANaHdAcAFsGjAqDh@wJfA_Cd@yALcCn@gCRuATwBLiAHm@NQAg@_AgAeCwAoDy@sCkAkDgAuDiB}EiByF_AiCoAkE[{@uByEkCqEs@uBe@qBMs@k@wBKK_@mAa@eAmBaEmAoDu@_EQe@OIyJhGcAj@uA^yDj@aCTkBZiCN}A^i@\KNk@zA_AjDsAzFEFKd@OXQM_@mAWi@GK_@W[k@W{@e@iAq@mBe@kAw@wA_@Wg@IQc@]k@]NgAhAc@h@i@f@cLzM_GlG{BtBoFtFoKnJqNnLqDjCuFxDkChAg@XCH?JHj@CBqB~@yGvDa@Fa@XY@?JC?Om@gDaVu@{EkBuMGs@GGFA@DKa@]Zq@`@aK`H{ItF_Bv@cDrByCvAqAt@_A^}@d@,2,108.9,368.0,False,11.0
16,2,Vodhoven,10052.4,3167,3702,129.2,Run,Run,0.0,8849018600,2023-04-07T15:07:59Z,2023-04-07T17:07:59Z,(GMT+01:00) Europe/Berlin,7200.0,,,Czech Republic,0,26,0,1,0,False,False,False,False,everyone,False,,"[50.753774363547564, 7.010924136266112]","[50.75260592624545, 7.011002255603671]",3.174,4.517,83.1,True,159.1,184.0,False,True,168.1,54.9,9495227765,9495227765,garmin_ping_268102012046,False,0,1,False,46.0,54425577,1,a8849018600,ezwtHq~wi@t@dBZb@~AnA`@VDH?bARz@`A|CRx@d@jADVADUXo@rAaA~@Yb@DZ\`@RzANh@XhBPv@Tl@z@zAb@\XN^?TKb@e@^m@^Yl@EHBBCFQEa@BVNz@X^PDj@?lAi@d@ELBlAjAJT@h@Uh@{@~@Sn@a@zGB`Aj@fCt@vBFLd@b@hAbB^ZNGVo@Zg@j@gAZQLVAx@D`AEn@B|@HfAFZHxAT~FPl@ZxAZfAh@~Bp@lCn@tB~@hEx@dDv@nC~B~GhAbE\bAxAfCn@z@h@`A\`Ab@bAf@x@|A|A\h@Zx@^`BJPjDfDfAh@dBj@hAj@TPd@Vn@TXPd@N^TJDxAdAtDfB`@R`@ZZn@NfAj@pAl@~@^f@lAfAPTbB[lAg@f@Mt@Al@D\Nt@PnAd@j@f@rBzCXt@b@r@v@`CPr@l@zAXd@l@h@`@p@b@`Af@jCX`Ad@v@l@t@\Xt@V`@HXOh@Ib@LhAb@JBf@Wf@g@d@Wd@IdAi@h@]nAo@b@?zA[BEEBD_AE_BMo@Qg@aBwCKI}@}AmAkC{AyCk@aBsAeDcC}DqAaByAwAiAmAkAeAm@c@sC}Aa@]_@Si@_@cAm@UImCsBkAk@aBaAyBcAoBsAa@Sk@Oe@[o@k@_@UyAgAeAg@k@a@eBu@m@QuA_AyAoAs@g@e@i@[c@c@o@sAaDMq@Uc@s@y@a@Yy@c@[a@[S}@g@iDyB_@k@Q_@sBrDcAbCc@|AUXYz@OZm@n@S?KU?EY_@COM[iA_ECK_@kA}@kDe@{BQi@_@_BaAqEm@oB_@yBW}@]y@GwACiBG}Aa@cDCq@@qEMIC@KN]x@[d@[n@a@ZYS_AyAeAwAUm@Uy@a@cBIc@Eu@^gGNcAR]`@a@^g@BWG_@[a@s@e@e@A_Bj@U@OCICg@i@GSCcAD}@Jq@Ty@^q@^]LIf@a@f@[|@s@TIZ_@LCb@UBKMcAUo@QuAc@qB_@}COo@I{A]yB@WLc@b@e@@QUOM]Qw@c@][i@Wo@We@s@cASXuA|@e@RS?q@kACAQBe@f@c@l@[@,2,,,,
17,2,Evening Ride,15844.0,2794,4107,40.1,Ride,Ride,,8844363116,2023-04-05T18:36:41Z,2023-04-05T20:36:41Z,(GMT+01:00) Europe/Berlin,7200.0,,,Czech Republic,15,20,0,1,0,False,False,False,False,everyone,False,b11015698,"[50.70992125198245, 7.15213380753994]","[50.753455348312855, 7.010758677497506]",5.671,9.979,,True,102.2,133.0,False,True,61.5,49.5,9490340542,9490340542,garmin_ping_267969887372,False,1,0,False,6.0,54425577,1,a8844363116,mnotHsrsj@qAfD}@zFOpBAz@D~APpBJp@Nl@NtAAlBOzA{@hC[p@q@dAaB~BeA|@_@`@gAdBcApDe@hAGp@k@xBYf@Kd@EdAB|@l@jBRvABf@Gl@Wz@e@`@MTGZE^Cr@JbADNf@jAFX@ZAXId@IVc@t@GFs@^U@_@Aq@ISN[p@MLYJG@OCYM]B_@VCTEDe@R{BzAa@r@wC|Mi@nBeAbCWfAg@l@IXaBrJi@pCo@vCsBbIgBzFmAdDiB|DiAzBgCpFiC|Es@jAaBpCwC|EeDpEwDjE{@z@eCxBaB`Bu@XSLaCxAwDfCWJ_@VARIJiAf@yC~AWFy@Mc@D_@Tc@NgBh@eGvBoAj@_Aj@}Aj@c@LiAPi@R}@EaBd@cGtAa@JQHiDt@eCb@sBd@eCn@_Bl@_@R[\o@RwB^aB\yNlD_EpAeAPyCdAm@PmBv@cCxAwHpDuChBwAfA}AvAmH|HeApAMV?^Tl@j@pCb@hBfArDd@|@NjAMj@aAzAe@bAgA|AsB`E{BzDkEzIuBhDOjAOh@uGvOU`@SRc@RgATMTa@fAGFE?WYMGg@DSEE?IJYj@i@pAiAbCwAbCUx@WvAiAjBkBjDk@jA}BzFiDzJcA~CuFxRkAtE{AvFqCdLwB~GOr@mBfGEV@TXz@f@d@f@p@tE`H|K`QhAfBxDtGbCpErBpD\d@LDRSpAeCTWv@{A`AaBRT`@`AEfAEb@EF?EiKtHmApBi@t@qDlE_@p@[\GTGl@g@~AS`AiBnLy@tDm@jBq@`B{@bBoAvBq@z@yL~PoAlBg@`AX`@Jb@dAhCdB`DbClFx@lB`BdFrBfFXl@`@j@^rA`@x@Xp@tGhMd@p@r@pAhA~Bt@fBJ^dCfErAnC\b@L`@nCxFnDrGDAFKBAEFAHF\L^P`@b@nAfBjEbBbFh@pAZ~@L|@tAbFbAdCpChF|BvEf@hA|AdFZzAr@tEj@~EDr@EGE@CDCRVzD?tBOlFR`ANxA^tARTATGZ?BHFJGLAB@ZvAZTVWDI,2,,,,
