,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts,average_temp
18,2,Morning Ride,15045.3,2468,2873,40.5,Ride,Ride,,8836509066,2023-04-05T06:03:39Z,2023-04-05T08:03:39Z,(GMT+01:00) Europe/Berlin,7200.0,,,Czech Republic,11,18,0,1,0,False,False,False,False,everyone,False,b11015698,"[50.75497389771044, 7.009741365909576]","[50.7078134547919, 7.1295074466615915]",6.096,10.472,,True,153.5,175.0,False,True,66.1,49.5,9482079337,9482079337,garmin_ping_267757654159,False,1,0,False,33.0,54425577,1,a8836509066,mhxtHkzxi@G_CeAsHi@}CWoAq@_CmAcD{BuEY_@eBaDm@mAuA{Di@yBi@gCe@gAiBuFeCuGc@cAMk@UIsD}GcCcFIc@SAa@aAiBoDeBeCWkAuAsCaAqBs@_AoFoKqAoCSo@CUKUQ]W]Q[y@sBaAqCwAkEgAgCc@{@y@kBsC{Fq@cBGe@QSU@EGNAf@s@l@aAfD}EpC_EtAuBpC}Dr@eAj@eAf@kAjAiDz@mDxAsJl@eDb@sADc@Q@GFkAvAFE@S~@eATQRK\]Vi@vBeCxAmBbBmC`AmBDW[sAGMiEkHuDuGyIgN}BgD{EwHYo@kAw@SSOUMs@Bc@zCmJzAcFdIi[jFeRp@wBp@eBDCB@DFGM?OpAyDxBsFdAiChDqGp@kAJc@Hw@Pg@Te@TWx@yAzBoFLGTDf@I~@yAHARNZNZa@`@Gp@a@\i@~@aCfAgCbDkHC?@WBa@DQjB{Cz@oB|BuEx@sA`HsMf@sAn@oAj@aAVYnA}Bz@iBCCCR[f@c@|@aAdB_@d@K@Gg@AaAFc@NYn@m@P]i@iB@GDK|@y@q@f@W`@e@f@sBjBE@[o@i@aC_@iAGKBQEQIaAJa@X[vEyEhDsD~CmCxCiBd@Sx@WvDgBhBu@pAq@fBq@nBo@tBi@fBs@|E{A~@KvBe@xBi@bCg@pDw@x@[j@a@`G_Bv@WpAWr@WzDo@z@STMx@[x@OtD{@|AW|@U`@@d@ExAc@|C}AzBu@rHsCt@Qt@JJ?x@UfFsCjBgA^Y\m@ZWpAu@`Aq@dAm@vBwAzFqG|AoBlBkC~A_CrA}BZe@fCmEjA{BzEqJhDoHvA_Ed@_BLSNENF|@|@t@n@xBhAn@J`A@dAWfAq@zDgFTQFHh@pBnBhGDBHERWDCBB?RTn@@BP@^[v@w@xE{FtCaDx@o@HAPMh@}A~ByCvEyEhGeG,2,,,,
19,2,Domm,15248.1,2459,4277,26.0,Ride,Ride,10.0,8832360880,2023-04-04T16:25:29Z,2023-04-04T18:25:29Z,(GMT+01:00) Europe/Berlin,7200.0,,,Czech Republic,0,17,0,2,0,False,False,False,False,everyone,False,,"[50.70776743814349, 7.129231095314026]","[50.75356397777796, 7.010833360254765]",6.201,9.759,,False,,,False,False,71.0,57.0,9477722666,9477722666,garmin_ping_267636573304,False,0,0,False,,54425577,1,a8832360880,ciotH{aoj@mC`CgF`FyDdEc@r@KIMQSDAKOc@E?g@R_@b@[r@oA|AkAhA]d@kCpCaBjB]r@ERMRGBo@sB_@s@y@uCg@uAYkAs@{Bm@wAY{@OkAg@{@[mAKo@?Qx@_Bv@mABM@m@O_@Wi@aA}BOU_@w@EC_@VYDQ\uB|M_BlIyB~Hu@hCaAxCoA`DiAfC}ChGeApBmAhBe@dAw@zAaDrFgElGw@fA_E~EsBrBoD~Cm@`@}CfBu@l@OVyKzFKDa@Aw@IMDgLdEqAl@iAr@u@XcAVwB`@kAX{B`@}@TgKzBu@RaH`BSJqBl@g@d@m@P_Cn@qAV{A^{EdAkAR_Dz@uDhAs@P_Bl@uAb@cBp@{JzEq@RmAn@eBfAuA~@cB|AkHtHqA`Bu@p@AJ@@XIHXDn@LtAt@vDXzB`@hBFf@@PKR[`@C^OdA}AxDwA~CwAfCuEjJqBfD[zA]bAgA`CuB`FcAxC]f@_@N{@P[^k@nAQ@_@W}@LOIYb@i@jAi@bA{@jB{@pASj@Oj@Kz@aEhIgA`CyBtFgE|LyDrM}EnQqAnFcBbGoAhE?Fl@cBVKQRQNc@rAoC`JMn@P~@`AbAlAjBPRNZfFjIbJnNrBhDbDvFhBfDtA~B?DaB`D}@|AaAvAwCrD_AvAE\Qt@a@pAg@fCkAfIu@jDi@dBg@tAm@xAsAbC{ObUaBlCC@X\Jv@Zp@Tp@rCxFpChGjBrFx@zBn@zAl@rAX^\hA~AjDhF`Kv@dAv@|A~AbDXv@XdAVp@j@l@PZbB~CVl@FFLRPh@pB~DbCnEr@vADFJDJNRl@Zt@fCxGtBdGLNVr@FVDn@v@~Cj@bBbAbCnDxGzA`Dr@nBn@rB\tABt@bA`It@xIDhCEpAKbB?n@LtBFf@d@hB\n@@JCT@FBBLET@J^LbAJPD?ZYDK,2,82.6,203.1,False,8.0
20,2,Hokna,14497.4,2281,2673,33.0,Ride,Ride,10.0,8828831458,2023-04-04T05:57:15Z,2023-04-04T07:57:15Z,(GMT+01:00) Europe/Berlin,7200.0,,,Czech Republic,0,25,0,1,0,False,False,False,False,everyone,False,b11015698,"[50.75345710851252, 7.011071909219027]","[50.708339251577854, 7.129831239581108]",6.356,10.187,,False,,,False,False,37.2,21.2,9474000836,9474000836,garmin_ping_267554751409,False,0,1,False,,54425577,1,a8828831458,gbxtHw`xi@Yr@SZG?GIE[S_BEMu@mAa@mAGWOmBA]BsAJiCBcBA}@Au@OwA?QCa@Mm@c@yD_@iCi@sCk@wB_AsC}B_FyDiH{@yB{AuFIs@Sk@Yi@iC{HiByEi@oAIc@OECE[o@Yc@m@mAaAeBuC{FG_@QEYg@Og@_AoBUa@o@{@i@aA_@qAQe@qCqF}@oAwAkCmDgH_AqBUaA{@qA{BeGsBiGmAcCg@qA}CuG[{@Ue@G_@CU@[LYz@{AfAgBxFgIrAeBtBiDnBsDfAoCbAqDbAiF@MIO@Qb@}Cl@}Ch@eBFo@f@q@N]RWzD}E`BiC~@iBJ]]u@CYMe@sAkCeGmKsAyBqDyFcD_FuBkDaCsDk@cAK[MOWCcAaAOu@A_@rCqJvAcFlAuEjA_EhCiKxAcFd@iBbDkLzEaNnBaFzCoGzAoCJc@Hk@Ty@tA}BjCeGJEJFr@OTYXm@HCTJV@^Ur@Qj@i@zAwCzE_LJWBq@DSP_@pAwBhDaHDWMi@o@kAEGQC]PI?_@]}@aBc@uAJs@`AoEhBiHf@yAl@wA|@mBvAkBxF_HdFwFdBaBjBuAzBqAXOdDoAjIyDjA]fBm@zA_@vCeArBo@tKeClGqAr@Yx@m@LEbB[~C_AzD_ApE_AhA_@dDq@bAYfCg@h@Il@?l@MxAm@fBcA|Aq@~CgAjCeAfBo@ZCj@Jl@GtAq@rEeCvAu@XUVm@HIfDmB`BkAhD}CjAiArAyA|AmBpBoC`BeClDaGnEaI|CeGbDiHzA{Dt@eCTWZPzCxBN?PF^VhB^h@Cr@Qf@Ut@y@`BuBjA_BDGN@NRjC|IHAl@[xCqDxFyHRe@NON_@\WhAk@pBuBPW`@[dHkHxAsA,2,,,,1.0
21,2,Verabschiedungsgruppenrundenlauf,9844.9,3110,4053,142.5,Run,Run,0.0,8798648276,2023-03-29T16:11:48Z,2023-03-29T18:11:48Z,(GMT+01:00) Europe/Prague,7200.0,,,Czech Republic,0,36,0,10,0,False,False,False,False,everyone,False,,"[49.226578027009964, 16.57237423583865]","[49.22710717655718, 16.570655861869454]",3.166,5.867,84.9,True,157.1,176.0,False,True,307.6,295.3,9442231101,9442231101,garmin_ping_266671472468,False,0,0,False,48.0,54425577,1,a8798648276,gwmkHakcdBa@Jp@?bAu@VI`BwAt@g@~BaApBsA`@]Vk@Fs@Es@k@uAYYa@Ie@FwDlC[ZWf@sBdBgCjBUx@Al@Fn@Vl@`@V\B~AgAVY_DzA`Ay@bC{AoE|CNApAkANYJ?FOLITG`@_@Pi@Bw@Ig@KS]We@DqCpBQROh@Ad@@VPf@RRVF^GfD_CLU?_AE[Ym@a@Q_@HuCpBWr@E|@Nh@b@\b@A|CuBPWDUBy@EYO[OUWIi@NgB|Ao@`@MNIf@Dx@Pd@DF^Nj@IfCiBJKVm@?{@Qu@]Wi@@wCtBQXGTCb@@ZJb@PZ`@NNCXKxC{BLc@@m@Io@[i@a@M_@LiCtBOVOx@AXFd@N\NLb@B^Or@m@|AkAHQJm@I}@Ye@g@MYHcD|BKZCr@Hn@Xb@`@Ln@Qf@[lAaAZe@Hc@@[Ec@Ma@KO_@OWD{CxBMXGXE^@ZNj@LN\NP?d@UhCgBHOHc@@y@Km@QWi@Q]JoAx@aA|@Yn@C`ANl@LN^NXAbCeB`@c@Pi@?UAe@I_@QYOKa@Au@`@sBxAOXGn@?h@Pd@XXd@HVIzB}A`@s@Fs@A[GY]i@]K_@Lm@^aBpAUl@Cn@V`A\Vd@CdDwBN_@Ho@Go@Oa@Y[o@AmCrBYh@K~@Dd@FTPVXJ`@AVOnAeA|@_ALk@?e@I_@Sc@OKMCa@FeDfCMXAL?r@Lf@^d@^Fb@Q`@Y^_@t@g@Zc@Ly@Go@Ym@WMY?qClB_@`@GTG`@Fr@FRX\f@FXIvCqBN[Dq@Gm@Qg@UW_@A[JoAx@cAfASt@Bp@Tr@TL`@B|@i@hBuAHOHc@@[Iq@MS[[_@EYJ{CbCMjAHh@R`@`@R\?f@[~@}@x@k@Ro@@e@Ec@Qg@_@U]@uCtBQRIPG`@@b@F`@Rb@d@Nd@OtCqBLWFi@Ai@Qk@UYm@OgCfBa@l@Ox@Fz@\j@f@FbBaAb@]XWVc@DU?q@Gc@ISKOWMg@FcCjB_@RKXGb@@b@F\J\d@`@xCsAh@GjBmAjAc@vCqBb@g@Ps@@}@Q}@Qe@Ya@a@O[A]JoCnB,2,,,,
22,2,V캩tros,7905.3,2286,2289,7.7,Run,Run,0.0,8786408343,2023-03-27T14:30:22Z,2023-03-27T16:30:22Z,(GMT+01:00) Europe/Prague,7200.0,,,Czech Republic,5,25,0,2,0,False,False,False,False,everyone,False,,"[49.18078215792775, 16.60474045202136]","[49.1808972414583, 16.604611538350582]",3.458,5.265,84.9,True,160.5,173.0,False,True,204.3,196.5,9429379488,9429379488,garmin_ping_266336196661,False,3,0,False,42.0,54425577,1,a8786408343,u`ekHyojdBH}@DUBu@ACf@cBP}ANs@Lc@^}@^q@~@aAz@q@xAeBpBkCfAmAZg@d@o@P]RWz@wA\iAf@_@Zi@j@a@V[`@}@rBgF~@sBbAmBfDoEXYb@UpAYNM`Bq@NK|@Ep@MfEsAnAYj@Q`@C|AD`@SVOlAe@rCg@v@MLYs@gE?SR_@Za@^[t@m@hBgAVDVf@Rz@`@d@r@Tf@Kb@WpB{ApBaBfAcAd@MvALpC_@~A_@h@c@f@SbAg@`BqAd@o@n@c@`@QX[dCWb@Sn@OrAOd@OzAQhAHfABb@Fx@RXP^Id@El@JlACv@Fb@?p@KxAAd@E`AOn@GlAc@XS@WEa@[_BUQE?e@VsB|@k@LyADaACuBU[AmBBaASqBFk@CS@m@NmAIa@Jm@j@a@Rm@LYB{DpAs@h@i@V}@j@i@Xc@\gCfAs@^{@Zq@Le@Ai@Ba@N_@R}@G_@?e@LkBHkEl@e@BcCn@}DtB[l@_@d@kAtA]RKJSTa@t@u@v@q@Zc@LSRc@Xc@TCDe@TEBY@y@l@_@b@a@Xo@L}@VyABg@HCDAJHz@?|@ELIHo@Rq@f@KDq@Fm@Tk@NuArAmAdBUj@W`@qCbGmArB]b@MH[^Yj@a@l@{@bCu@fAYj@qBbCa@^c@j@uA~A_AtAgAbAm@d@]d@OZg@xAS|@Kr@S`B?x@@RFR,2,,,,
23,2,망imec,0.0,2559,2559,0.0,Workout,Workout,,8786407090,2023-03-25T07:16:27Z,2023-03-25T08:16:27Z,(GMT+01:00) Africa/Algiers,3600.0,,,Czech Republic,0,12,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,True,140.7,174.0,False,True,201.4,201.4,9429377991,9429377991,garmin_ping_266336165276,False,0,0,False,14.0,54425577,1,a8786407090,,2,,,,
24,2,Pracovn칤 s칤la,7849.1,2624,2707,12.3,Run,Run,0.0,8770056404,2023-03-24T15:16:56Z,2023-03-24T16:16:56Z,(GMT+01:00) Europe/Prague,3600.0,,,Czech Republic,3,25,0,2,0,False,False,False,False,everyone,False,,"[49.18259424157441, 16.605791375041008]","[49.180660620331764, 16.604729807004333]",2.991,5.602,82.0,True,144.8,164.0,False,True,204.3,196.5,9412027612,9412027612,garmin_ping_265863189573,False,0,0,False,11.0,54425577,1,a8770056404,u~dkHqzjdBd@mBZw@h@y@tAqAtBcCz@{@V]r@o@bAgAfBoC\c@`@w@TeAx@cAXQt@gAV_AtA_DZc@x@qBv@yAZe@d@i@Zi@fBaCb@Wr@Od@Cf@On@Yn@QhAY^GpDcArAYrA]NAxA@d@Kb@Wh@SdAYbDm@L?JM@Mi@sDAs@bAmAr@a@jA{@j@[VFR\Pt@\f@`@Vd@B`@QdCiBhEoDZG`@E`@FFFA@q@p@e@MG{DC?c@V[RMDk@JgAFm@J{Db@c@@qBf@m@Zy@j@w@Zi@d@a@n@e@Z_AjA]TURq@hAu@t@u@Zc@\}@d@GF_Bv@a@`@[Ne@N_BVgABYBSHFbCDFJ@`@KfAa@`@Gl@Sn@Md@QZOhB_@xBClB{@pB_@`AK|@SBC@MEi@_@eCG{@NY`@c@n@k@rBqA^MVNf@vA\`@d@NH?d@IpCiBbBuAb@Sl@STCFDDCAuBAq@C]IC_Al@UDcAFaAJqAPYHo@Fu@Lg@Bq@Rs@Nk@To@Zw@h@_@POL[h@cA~@Wb@[\e@\]j@q@x@i@h@i@NYPc@`@wAn@i@LeA|@YRaCb@mBFi@DKB[Tc@Tk@R}BpAc@Nm@Za@J]tAe@b@]d@{@dBoClGwApC_@j@Mb@YVEHQh@Uf@iA`B[j@}@fAOVsA`B_@h@o@x@aA`AiAvAa@b@c@Ze@j@w@nAaAjBWn@UfAWjBI|AK`@@tDCvGIr@GD@BNJ,2,,,,
25,2,V캩tr치n칤,3810.4,1374,1399,43.5,Run,Run,0.0,8756629362,2023-03-22T07:35:57Z,2023-03-22T08:35:57Z,(GMT+01:00) Europe/Prague,3600.0,,,Czech Republic,5,21,0,2,0,False,False,False,False,everyone,False,,"[49.234078573063016, 16.52437962591648]","[49.2320916429162, 16.525336168706417]",2.773,3.632,82.2,True,151.3,165.0,False,True,255.5,214.4,9397935083,9397935083,garmin_ping_265504076726,False,0,0,False,10.0,54425577,1,a8756629362,kxnkHuczcBTlATxCRpF@~@Gp@GPWd@CFFh@C@CT`@n@~APp@DDH@hDD|@Ft@X`AX^`@Zh@Hb@Id@a@b@OFGZi@\_APSj@PVRf@f@r@~@h@`@dAp@T@^[v@W|Au@dC{@`BeArCyAVBFYn@q@Nm@E_@IWc@m@?g@Cu@@k@CgA@[@eBVk@DeA@iADeACO?kD@YFU?e@ImAQqA?m@EwA@{@N{@?eCCs@?OJMIgADw@Vy@Zi@dAcDh@kAH_@Pa@`@}AVq@Xi@\YXi@CK_@IiAMg@Ok@Ky@Ge@MKAg@KsAEa@OG[OoCMq@EEG?WRY@UJgBzA{@x@Qe@]a@_@O]F_An@SRwAr@{Bh@sAf@u@Ra@Tk@p@Wh@Sl@QtACrA,2,,,,
26,2,Lucie dostane pouk치zku na novej z치jezd,28167.2,4999,8689,324.8,Ride,Ride,10.0,8754303571,2023-03-21T13:54:04Z,2023-03-21T14:54:04Z,(GMT+01:00) Europe/Prague,3600.0,,,Czech Republic,7,29,0,2,0,False,False,False,False,everyone,False,b11015698,"[49.22112861648202, 16.53656934387982]","[49.18406023643911, 16.56210615299642]",5.635,12.94,,True,118.0,138.0,False,True,294.9,199.8,9395523555,9395523555,garmin_ping_265432497513,False,2,0,False,14.0,54425577,1,a8754303571,}dlkHyc}cB~AqE|@uDf@mDh@kJ?{DO_DgBgTKgEHwEZeDz@eE`A}Cn@wAXWiAkA_AgBUJWg@_L\sBWg@m@kBaF_AqAe@g@kAOcA`@oBfByBtACp@V|@[dAeCxDq@fB_ABO]RZVB|@[r@qBjCcELe@[gA?c@|AaAzCaCr@OxALnAu@v@MdBTdDxAtGOf@GVWRy@I{JJ{Hb@_Ad@SfB?j@ZRSLkEViDr@cBtDiFv@oBj@mCMgAyEgMcB_HgDwRQaC_@aAo@yCEqBwDk[Gu@DG}AeLu@{B_A_AKuB}@qCJ]pDqBy@_F@[fLsGCkAkFsZIUS?kEjCM\NlBb@v@rAlImKhHk@DCNlCtNxFhVlBhJPfCNbLP`Db@rCb@bBxBrDJ@N[`A_F`A}Cd@M|EFlBbAFVk@hCBf@bTlLd@yAlAqBtAqEp@y@jQ`PtA|@rEjBK~@FJdCv@HZc@`CtBpA@t@tAd@jEdC~@t@tBrCfCh@|AzArAg@vDQtEPxHnAnGi@bELb@m@PEbFPxBe@bAm@\lALSO_BNShGgB~CfB|AA~C`AtFzBf@u@Gs@Tq@jDoBrAoArDoE|CuC`AiBxCkElDyGtAmAl@iB|CuFZaC`@kGRk@xAo@H[M_AwA}BKs@JmCEm@uByMsAiJsC}GuBeG_DwLg@iMNiIb@oD{@eD[gCl@SZk@Hi@v@yNp@iBbEsGVMZeBf@{AZ]lA[FSJ_BI]aAm@_CaCAyAv@mBZwENy@`@o@?eDDU^MEOwAu@@sBFu@b@eDz@gCv@qAfKaL|AyBlBsDbCqD`FuKhCyD~AmBhFgBMmCIGyJrEUlAgBtCmIzQaJzLsF`GuCpEa@vAc@~DUYSsBe@LMfAUf@RxAI`@@p@}@bAgFfP[f@[?aE}DwI_LgB}C_DiEo@[a@ZOx@i@hEUhFQrASz@m@x@eAA}AgAW?oBb@oH|BqSdEyAa@}Bx@o@sAWH_FjJsI`OgIfK_IrLcGfIq@rAsRpTqAvBu@rBk@nC[pCN|@dG~CbA~@Vr@h@jF`@bBbD`H~WjFp@@jB_BNJ|AbEnGqGxVqSdAg@`G{@V^d@JPRDb@`@tL`Abc@\z@jIxFr@~@gKtc@AhCfCbNTWM}APUxFiBvDtBzAMbGtB`CnAd@k@@iAZu@vD_CdGwGjAeAXG^|AVvCj@jAp@h@pBHfAt@r@rDxAjBVJAp@,2,,,,
27,2,Aquaanaerobic,0.0,1804,1804,0.0,Workout,Workout,,8754298795,2023-03-20T18:17:33Z,2023-03-20T19:17:33Z,(GMT+01:00) Africa/Algiers,3600.0,,,Czech Republic,0,12,1,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,True,124.5,175.0,False,True,,,9395518811,9395518811,garmin_ping_265432408226,False,0,1,False,7.0,54425577,1,a8754298795,,2,,,,
28,2,Katedra B캩쬰ck칠ho Ly쬺v치n칤 uzav칤r치 sezonu,22321.1,9003,10530,574.9,NordicSki,NordicSki,,8736108559,2023-03-18T10:21:35Z,2023-03-18T11:21:35Z,(GMT+01:00) Europe/Prague,3600.0,,,Czech Republic,0,33,0,2,0,False,False,False,False,everyone,False,,"[50.123362, 17.152178]","[50.123176, 17.151981]",2.479,10.483,,False,,,False,False,1484.0,999.4,9376367869,9376367869,garmin_ping_264946804475,True,0,1,False,,54425577,1,a8736108559,}m|pHs|tgBxAj@bDf@jAt@jEbFPIXl@xB`Ad@C|AwAdAYd@c@`@cA\yCIqCsBuGDiCIQEcBBeAPcAEwCJoDl@{DbC}Ed@aB@g@P]PkCLqCGq@g@eASiC]qA[mCWy@u@iGBs@u@{Jc@qAa@}Bq@_B?_AdAwFHcEh@oAvDeAfE~CdBh@z@C`AkAp@aBz@}@pAgEE{Cu@aELsALiCd@iDpB_JZm@jBiAbBaEt@wDnAkAxBGpE_A~AJ`D[|AbAxAdDd@vEnAnG^hA`CjEdCj@N`@y@zJAi@TgBXs@`@aCbB}D@o@pAaChAuC|@kAdB_EBa@JEb@{ArAoCC[HEJyAc@o@iCl@{DMw@]MWi@CQ]YCg@i@Ek@QO_@_G{@aFWo@YqDOg@EuA_@wBGuJBkFUw@[{C]m@}@m@Ww@C_AFqC`A{Hy@}ELcCb@oB~DiDjAgBbCy@zAuBdH_FlAsCE]TiBCeDZiCKyDSsA@}A}@yH_@eAyA{HW}Bd@_GTi@h@qDd@yA~A_Cb@Cp@c@bBmB`ImCjB_BjAkBlByFlFeJh@qBjAwCdB_DhA}Dh@{@fGoEnDeApDiDlEuCzBkAhFqBzIo@lCXvAr@lCdDfBdD~C|Ih@rBh@jAU}Db@gJI_BwCaUiAcH]mD?qAH}ApAeE`A_Bv@q@~AH`A~@^x@VvBCnAUd@`@eBKgB_@{Ae@q@mA_@q@CmAl@q@bA}@fCa@lBM|BT|DlC~QvAlLHnDOtHZzCSSiFqOwBcEwB_CgAs@uAYwG?aDl@gBfAoDrAu@j@gCt@_BfByD`DmHxCg@b@qBdCsAjFaBbCuB~FiF`KqAtC[jAcBjCiAx@oATcG|BaBdByAt@uArBc@|AqAnII`CHnBdCzLx@tHZbF[xI@bCSfB}@lBo@l@aG|DiBrBiC`AsAfB{CtCi@jBM`Ch@zCDrAm@lGMfFNx@bBlBz@`HCp@MNi@~DOrBHhHz@~NGjC_@lA_Aj@gJ{@oD~AqFrFmB~@wAxAwAfFu@xBw@hAoAx@aAvCSvAqAvGk@pGz@bFEvCg@xAcBvCoBpCq@LqB_@sCoCw@ScCd@eAbAUx@CjEy@jEMzAp@nBpAtFj@pK`AdGzAfF`@dEV|@FrAQ`CeAtDo@jBmBzDm@pEe@zMJfD|@zCj@nCR|BAzBYrAm@bAcF`DuEoCiDeEmB{@aDq@,2,,,,
29,2,Se 맚칩fou,27419.0,4535,8128,353.7,Ride,Ride,10.0,8754296074,2023-03-17T09:25:30Z,2023-03-17T10:25:30Z,(GMT+01:00) Europe/Prague,3600.0,,,Czech Republic,3,20,1,2,0,False,False,False,False,everyone,False,b11015698,"[49.183576265349984, 16.56344985589385]","[49.23421058803797, 16.524133197963238]",6.046,14.425,,True,127.2,153.0,False,True,471.7,208.8,9395515830,9395515830,garmin_ping_265432350494,False,1,0,False,15.0,54425577,1,a8754296074,khekHaybdBm@i@yCq@OQq@}Ag@_FOKoCdCmFxG}BhAm@x@?fAGPg@\aEgBeCy@{Ac@{A?_D}AaANqD~AKb@^vAQ?]_AQIcAl@oA^sGMWJa@b@_DQ_Ih@cImAiEK{DZm@\MAaAoAQ?GhAw@pA{BhB_C`DiFtF_HpCiBlAk@lBiAtBi@zFe@ZeCXuAzAs@nA_AlE_@bAC~@_@vCkA`Cs@p@qHhAgDtBqJjDkCYoFlAeAp@k@i@OFw@bBaA|CaA|FOzBGrCLbGdBlSTnGEtCe@rHWnBi@zBwCzIuBxD_B|AiCxAn@hEQxB}HjCmApBW|@]tCc@|H_AJiDlIiAnDe@x@k@f@DbDGT{IdK_ErGgDbIiApEo@`GUlJHXpApAhIlGN\JrAEj@[rAkBxEWbBAvAPr@xAbA|A~APh@\rEKh@WT_Dl@SVEb@VhCZv@`AxFTxC]lCa@zFEbELxGmBvQE|AXnLe@pWb@bMCdAs@|MwAdGoBdNOtK_@pAeBvD}@tCeEjIU|@yChS_@lF?bHI|@qBtH_CvNAdBbEfLxAlMn@fBf@\h@MnCgEp@a@n@BrA|@lApA^j@`@rA~B`Nj@jB|@hAbIjFnAj@jEdArCxDxBvATt@j@lFf@t@`@F|@S|N{InAKz@\b@x@`BrOd@`Ap@j@jA^lADlBStBkB|BuCl@a@x@Gn@Rn@f@bDdF~EjBfErD`Ad@dACfF_CTc@?c@mC}NoAaMoAeFmB}AGUl@}GjBaLJaFcCaSAsIk@eEPaMIu@[WSF[j@aAfD]H[UCi@rB_J^eESaCBcAtA}Gd@cDrA}NhA{EUcGJmTLmAZa@dI{AjCX~BGZNzAnBIX?SI|@J?Ei@FMr@b@PCXo@ZoBFaBe@oI_AiDKsDg@yFpAuY`A}c@j@gHgBmR[wBe@o@yE{AOQGo@tDe^RcAZCzBx@`ExIR?LUrGwj@WgENaBh@iDt@M{AcD[oEJsBIe@{BqCoBiA}B[qDeAmEk@oBgBSCcAnCULkAM{@HoC`B_AEU_@i@yCQ}Fy@kDy@m@cB]}A}@gCy@gCdBcAdBw@Z_Am@y@mDk@k@gEa@yEpAUEsBsCo@kCc@_Em@gASgCcC{Ds@uDsA}Ei@oD]oANsAo@uDC]JOcB^UgBeAOEYMAcB@wKfDaClB_CdCmJvEeF`FoFfEoHzDmKlJsIhDCTn@zE,2,,,,
